"data_attributes_time","data_attributes_direction_id","data_attributes_stop_sequence","data_attributes_schedule_id","data_attributes_route_id","data_attributes_stop_id","data_attributes_trip_id"
"2019-11-18T20:44:00-05:00",0,8,"schedule-41893224-1247-8",43,1247,41893224
"2019-11-18T20:45:00-05:00",0,9,"schedule-41893224-1248-9",43,1248,41893224
"2019-11-18T20:46:00-05:00",0,10,"schedule-41893224-1249-10",43,1249,41893224
"2019-11-18T20:47:00-05:00",0,11,"schedule-41893224-1250-11",43,1250,41893224
"2019-11-18T20:47:00-05:00",0,12,"schedule-41893224-1251-12",43,1251,41893224
"2019-11-18T20:48:00-05:00",0,13,"schedule-41893224-1252-13",43,1252,41893224
"2019-11-18T20:48:00-05:00",0,14,"schedule-41893224-1253-14",43,1253,41893224
"2019-11-18T20:49:00-05:00",0,15,"schedule-41893224-1254-15",43,1254,41893224
"2019-11-18T20:50:00-05:00",0,16,"schedule-41893224-1255-16",43,1255,41893224
"2019-11-18T20:51:00-05:00",0,17,"schedule-41893224-17863-17",43,17863,41893224
"2019-11-18T07:41:00-05:00",1,1,"schedule-41893225-17863-1",43,17863,41893225
"2019-11-18T07:43:00-05:00",1,2,"schedule-41893225-1226-2",43,1226,41893225
"2019-11-18T07:44:00-05:00",1,3,"schedule-41893225-1227-3",43,1227,41893225
"2019-11-18T07:45:00-05:00",1,4,"schedule-41893225-1228-4",43,1228,41893225
"2019-11-18T07:45:00-05:00",1,5,"schedule-41893225-11228-5",43,11228,41893225
"2019-11-18T07:46:00-05:00",1,6,"schedule-41893225-1230-6",43,1230,41893225
"2019-11-18T07:47:00-05:00",1,7,"schedule-41893225-1231-7",43,1231,41893225
"2019-11-18T07:48:00-05:00",1,8,"schedule-41893225-1232-8",43,1232,41893225
"2019-11-18T07:49:00-05:00",1,9,"schedule-41893225-1233-9",43,1233,41893225
"2019-11-18T07:50:00-05:00",1,10,"schedule-41893225-1234-10",43,1234,41893225
"2019-11-18T07:51:00-05:00",1,11,"schedule-41893225-1235-11",43,1235,41893225
"2019-11-18T07:52:00-05:00",1,12,"schedule-41893225-1236-12",43,1236,41893225
"2019-11-18T07:53:00-05:00",1,13,"schedule-41893225-1237-13",43,1237,41893225
"2019-11-18T07:55:00-05:00",1,14,"schedule-41893225-1238-14",43,1238,41893225
"2019-11-18T07:56:00-05:00",1,15,"schedule-41893225-1239-15",43,1239,41893225
"2019-11-18T07:58:00-05:00",1,16,"schedule-41893225-1241-16",43,1241,41893225
"2019-11-18T08:01:00-05:00",1,17,"schedule-41893225-9980-17",43,9980,41893225
"2019-11-18T08:03:00-05:00",1,18,"schedule-41893225-9981-18",43,9981,41893225
"2019-11-18T08:04:00-05:00",1,19,"schedule-41893225-9982-19",43,9982,41893225
"2019-11-18T08:06:00-05:00",1,20,"schedule-41893225-10000-20",43,10000,41893225
"2019-11-18T08:05:00-05:00",1,1,"schedule-41893226-17863-1",43,17863,41893226
"2019-11-18T08:07:00-05:00",1,2,"schedule-41893226-1226-2",43,1226,41893226
"2019-11-18T08:08:00-05:00",1,3,"schedule-41893226-1227-3",43,1227,41893226
"2019-11-18T08:09:00-05:00",1,4,"schedule-41893226-1228-4",43,1228,41893226
"2019-11-18T08:09:00-05:00",1,5,"schedule-41893226-11228-5",43,11228,41893226
"2019-11-18T08:10:00-05:00",1,6,"schedule-41893226-1230-6",43,1230,41893226
"2019-11-18T08:11:00-05:00",1,7,"schedule-41893226-1231-7",43,1231,41893226
"2019-11-18T08:12:00-05:00",1,8,"schedule-41893226-1232-8",43,1232,41893226
"2019-11-18T08:13:00-05:00",1,9,"schedule-41893226-1233-9",43,1233,41893226
"2019-11-18T08:14:00-05:00",1,10,"schedule-41893226-1234-10",43,1234,41893226
"2019-11-18T08:15:00-05:00",1,11,"schedule-41893226-1235-11",43,1235,41893226
"2019-11-18T08:16:00-05:00",1,12,"schedule-41893226-1236-12",43,1236,41893226
"2019-11-18T08:17:00-05:00",1,13,"schedule-41893226-1237-13",43,1237,41893226
"2019-11-18T08:19:00-05:00",1,14,"schedule-41893226-1238-14",43,1238,41893226
"2019-11-18T08:20:00-05:00",1,15,"schedule-41893226-1239-15",43,1239,41893226
"2019-11-18T08:22:00-05:00",1,16,"schedule-41893226-1241-16",43,1241,41893226
"2019-11-18T08:25:00-05:00",1,17,"schedule-41893226-9980-17",43,9980,41893226
"2019-11-18T08:27:00-05:00",1,18,"schedule-41893226-9981-18",43,9981,41893226
"2019-11-18T08:28:00-05:00",1,19,"schedule-41893226-9982-19",43,9982,41893226
"2019-11-18T08:30:00-05:00",1,20,"schedule-41893226-10000-20",43,10000,41893226
"2019-11-18T10:46:00-05:00",0,1,"schedule-41893227-10000-1",43,10000,41893227
"2019-11-18T10:47:00-05:00",0,2,"schedule-41893227-8279-2",43,8279,41893227
"2019-11-18T10:48:00-05:00",0,3,"schedule-41893227-8281-3",43,8281,41893227
"2019-11-18T10:49:00-05:00",0,4,"schedule-41893227-1242-4",43,1242,41893227
"2019-11-18T10:50:00-05:00",0,5,"schedule-41893227-168-5",43,168,41893227
"2019-11-18T10:51:00-05:00",0,6,"schedule-41893227-11245-6",43,11245,41893227
"2019-11-18T10:52:00-05:00",0,7,"schedule-41893227-1246-7",43,1246,41893227
"2019-11-18T10:53:00-05:00",0,8,"schedule-41893227-1247-8",43,1247,41893227
"2019-11-18T10:54:00-05:00",0,9,"schedule-41893227-1248-9",43,1248,41893227
"2019-11-18T10:55:00-05:00",0,10,"schedule-41893227-1249-10",43,1249,41893227
"2019-11-18T10:56:00-05:00",0,11,"schedule-41893227-1250-11",43,1250,41893227
"2019-11-18T10:56:00-05:00",0,12,"schedule-41893227-1251-12",43,1251,41893227
"2019-11-18T10:57:00-05:00",0,13,"schedule-41893227-1252-13",43,1252,41893227
"2019-11-18T10:58:00-05:00",0,14,"schedule-41893227-1253-14",43,1253,41893227
"2019-11-18T10:59:00-05:00",0,15,"schedule-41893227-1254-15",43,1254,41893227
"2019-11-18T11:00:00-05:00",0,16,"schedule-41893227-1255-16",43,1255,41893227
"2019-11-18T11:01:00-05:00",0,17,"schedule-41893227-17863-17",43,17863,41893227
"2019-11-18T21:30:00-05:00",1,1,"schedule-41893228-17863-1",43,17863,41893228
"2019-11-18T21:31:00-05:00",1,2,"schedule-41893228-1226-2",43,1226,41893228
"2019-11-18T21:31:00-05:00",1,3,"schedule-41893228-1227-3",43,1227,41893228
"2019-11-18T21:32:00-05:00",1,4,"schedule-41893228-1228-4",43,1228,41893228
"2019-11-18T21:32:00-05:00",1,5,"schedule-41893228-11228-5",43,11228,41893228
"2019-11-18T21:33:00-05:00",1,6,"schedule-41893228-1230-6",43,1230,41893228
"2019-11-18T21:33:00-05:00",1,7,"schedule-41893228-1231-7",43,1231,41893228
"2019-11-18T21:34:00-05:00",1,8,"schedule-41893228-1232-8",43,1232,41893228
"2019-11-18T21:34:00-05:00",1,9,"schedule-41893228-1233-9",43,1233,41893228
"2019-11-18T21:34:00-05:00",1,10,"schedule-41893228-1234-10",43,1234,41893228
"2019-11-18T21:35:00-05:00",1,11,"schedule-41893228-1235-11",43,1235,41893228
"2019-11-18T21:36:00-05:00",1,12,"schedule-41893228-1236-12",43,1236,41893228
"2019-11-18T21:36:00-05:00",1,13,"schedule-41893228-1237-13",43,1237,41893228
"2019-11-18T21:37:00-05:00",1,14,"schedule-41893228-1238-14",43,1238,41893228
"2019-11-18T21:38:00-05:00",1,15,"schedule-41893228-1239-15",43,1239,41893228
"2019-11-18T21:39:00-05:00",1,16,"schedule-41893228-1241-16",43,1241,41893228
"2019-11-18T21:42:00-05:00",1,17,"schedule-41893228-9980-17",43,9980,41893228
"2019-11-18T21:43:00-05:00",1,18,"schedule-41893228-9981-18",43,9981,41893228
"2019-11-18T21:44:00-05:00",1,19,"schedule-41893228-9982-19",43,9982,41893228
"2019-11-18T21:46:00-05:00",1,20,"schedule-41893228-10000-20",43,10000,41893228
"2019-11-18T18:47:00-05:00",0,1,"schedule-41893229-10000-1",43,10000,41893229
"2019-11-18T18:48:00-05:00",0,2,"schedule-41893229-8279-2",43,8279,41893229
"2019-11-18T18:50:00-05:00",0,3,"schedule-41893229-8281-3",43,8281,41893229
"2019-11-18T18:51:00-05:00",0,4,"schedule-41893229-1242-4",43,1242,41893229
"2019-11-18T18:53:00-05:00",0,5,"schedule-41893229-168-5",43,168,41893229
"2019-11-18T18:54:00-05:00",0,6,"schedule-41893229-11245-6",43,11245,41893229
"2019-11-18T18:55:00-05:00",0,7,"schedule-41893229-1246-7",43,1246,41893229
"2019-11-18T18:56:00-05:00",0,8,"schedule-41893229-1247-8",43,1247,41893229
"2019-11-18T18:57:00-05:00",0,9,"schedule-41893229-1248-9",43,1248,41893229
"2019-11-18T18:58:00-05:00",0,10,"schedule-41893229-1249-10",43,1249,41893229
"2019-11-18T18:59:00-05:00",0,11,"schedule-41893229-1250-11",43,1250,41893229
"2019-11-18T19:00:00-05:00",0,12,"schedule-41893229-1251-12",43,1251,41893229
"2019-11-18T19:01:00-05:00",0,13,"schedule-41893229-1252-13",43,1252,41893229
"2019-11-18T19:02:00-05:00",0,14,"schedule-41893229-1253-14",43,1253,41893229
"2019-11-18T19:03:00-05:00",0,15,"schedule-41893229-1254-15",43,1254,41893229
"2019-11-18T19:04:00-05:00",0,16,"schedule-41893229-1255-16",43,1255,41893229
"2019-11-18T19:05:00-05:00",0,17,"schedule-41893229-17863-17",43,17863,41893229
"2019-11-18T11:55:00-05:00",1,1,"schedule-41893230-17863-1",43,17863,41893230
"2019-11-18T11:56:00-05:00",1,2,"schedule-41893230-1226-2",43,1226,41893230
"2019-11-18T11:57:00-05:00",1,3,"schedule-41893230-1227-3",43,1227,41893230
"2019-11-18T11:58:00-05:00",1,4,"schedule-41893230-1228-4",43,1228,41893230
"2019-11-18T11:58:00-05:00",1,5,"schedule-41893230-11228-5",43,11228,41893230
"2019-11-18T11:59:00-05:00",1,6,"schedule-41893230-1230-6",43,1230,41893230
"2019-11-18T11:59:00-05:00",1,7,"schedule-41893230-1231-7",43,1231,41893230
"2019-11-18T12:00:00-05:00",1,8,"schedule-41893230-1232-8",43,1232,41893230
"2019-11-18T12:00:00-05:00",1,9,"schedule-41893230-1233-9",43,1233,41893230
"2019-11-18T12:00:00-05:00",1,10,"schedule-41893230-1234-10",43,1234,41893230
"2019-11-18T12:01:00-05:00",1,11,"schedule-41893230-1235-11",43,1235,41893230
"2019-11-18T12:02:00-05:00",1,12,"schedule-41893230-1236-12",43,1236,41893230
"2019-11-18T12:03:00-05:00",1,13,"schedule-41893230-1237-13",43,1237,41893230
"2019-11-18T12:04:00-05:00",1,14,"schedule-41893230-1238-14",43,1238,41893230
"2019-11-18T12:05:00-05:00",1,15,"schedule-41893230-1239-15",43,1239,41893230
"2019-11-18T12:07:00-05:00",1,16,"schedule-41893230-1241-16",43,1241,41893230
"2019-11-18T12:10:00-05:00",1,17,"schedule-41893230-9980-17",43,9980,41893230
"2019-11-18T12:12:00-05:00",1,18,"schedule-41893230-9981-18",43,9981,41893230
"2019-11-18T12:13:00-05:00",1,19,"schedule-41893230-9982-19",43,9982,41893230
"2019-11-18T12:15:00-05:00",1,20,"schedule-41893230-10000-20",43,10000,41893230
"2019-11-18T10:25:00-05:00",1,1,"schedule-41893231-17863-1",43,17863,41893231
"2019-11-18T10:26:00-05:00",1,2,"schedule-41893231-1226-2",43,1226,41893231
"2019-11-18T10:27:00-05:00",1,3,"schedule-41893231-1227-3",43,1227,41893231
"2019-11-18T10:28:00-05:00",1,4,"schedule-41893231-1228-4",43,1228,41893231
"2019-11-18T10:28:00-05:00",1,5,"schedule-41893231-11228-5",43,11228,41893231
"2019-11-18T10:29:00-05:00",1,6,"schedule-41893231-1230-6",43,1230,41893231
"2019-11-18T10:29:00-05:00",1,7,"schedule-41893231-1231-7",43,1231,41893231
"2019-11-18T10:30:00-05:00",1,8,"schedule-41893231-1232-8",43,1232,41893231
"2019-11-18T10:30:00-05:00",1,9,"schedule-41893231-1233-9",43,1233,41893231
"2019-11-18T10:30:00-05:00",1,10,"schedule-41893231-1234-10",43,1234,41893231
"2019-11-18T10:31:00-05:00",1,11,"schedule-41893231-1235-11",43,1235,41893231
"2019-11-18T10:32:00-05:00",1,12,"schedule-41893231-1236-12",43,1236,41893231
"2019-11-18T10:33:00-05:00",1,13,"schedule-41893231-1237-13",43,1237,41893231
"2019-11-18T10:34:00-05:00",1,14,"schedule-41893231-1238-14",43,1238,41893231
"2019-11-18T10:35:00-05:00",1,15,"schedule-41893231-1239-15",43,1239,41893231
"2019-11-18T10:37:00-05:00",1,16,"schedule-41893231-1241-16",43,1241,41893231
"2019-11-18T10:40:00-05:00",1,17,"schedule-41893231-9980-17",43,9980,41893231
"2019-11-18T10:42:00-05:00",1,18,"schedule-41893231-9981-18",43,9981,41893231
"2019-11-18T10:43:00-05:00",1,19,"schedule-41893231-9982-19",43,9982,41893231
"2019-11-18T10:45:00-05:00",1,20,"schedule-41893231-10000-20",43,10000,41893231
"2019-11-18T22:20:00-05:00",0,1,"schedule-41893232-10000-1",43,10000,41893232
"2019-11-18T22:21:00-05:00",0,2,"schedule-41893232-8279-2",43,8279,41893232
"2019-11-18T22:22:00-05:00",0,3,"schedule-41893232-8281-3",43,8281,41893232
"2019-11-18T22:23:00-05:00",0,4,"schedule-41893232-1242-4",43,1242,41893232
"2019-11-18T22:23:00-05:00",0,5,"schedule-41893232-168-5",43,168,41893232
"2019-11-18T22:24:00-05:00",0,6,"schedule-41893232-11245-6",43,11245,41893232
"2019-11-18T22:25:00-05:00",0,7,"schedule-41893232-1246-7",43,1246,41893232
"2019-11-18T22:25:00-05:00",0,8,"schedule-41893232-1247-8",43,1247,41893232
"2019-11-18T22:26:00-05:00",0,9,"schedule-41893232-1248-9",43,1248,41893232
"2019-11-18T22:27:00-05:00",0,10,"schedule-41893232-1249-10",43,1249,41893232
"2019-11-18T22:28:00-05:00",0,11,"schedule-41893232-1250-11",43,1250,41893232
"2019-11-18T22:28:00-05:00",0,12,"schedule-41893232-1251-12",43,1251,41893232
"2019-11-18T22:29:00-05:00",0,13,"schedule-41893232-1252-13",43,1252,41893232
"2019-11-18T22:29:00-05:00",0,14,"schedule-41893232-1253-14",43,1253,41893232
"2019-11-18T22:30:00-05:00",0,15,"schedule-41893232-1254-15",43,1254,41893232
"2019-11-18T22:31:00-05:00",0,16,"schedule-41893232-1255-16",43,1255,41893232
"2019-11-18T22:32:00-05:00",0,17,"schedule-41893232-17863-17",43,17863,41893232
"2019-11-18T14:25:00-05:00",1,1,"schedule-41893233-17863-1",43,17863,41893233
"2019-11-18T14:26:00-05:00",1,2,"schedule-41893233-1226-2",43,1226,41893233
"2019-11-18T14:27:00-05:00",1,3,"schedule-41893233-1227-3",43,1227,41893233
"2019-11-18T14:28:00-05:00",1,4,"schedule-41893233-1228-4",43,1228,41893233
"2019-11-18T14:28:00-05:00",1,5,"schedule-41893233-11228-5",43,11228,41893233
"2019-11-18T14:29:00-05:00",1,6,"schedule-41893233-1230-6",43,1230,41893233
"2019-11-18T14:29:00-05:00",1,7,"schedule-41893233-1231-7",43,1231,41893233
"2019-11-18T14:30:00-05:00",1,8,"schedule-41893233-1232-8",43,1232,41893233
"2019-11-18T14:30:00-05:00",1,9,"schedule-41893233-1233-9",43,1233,41893233
"2019-11-18T14:30:00-05:00",1,10,"schedule-41893233-1234-10",43,1234,41893233
"2019-11-18T14:31:00-05:00",1,11,"schedule-41893233-1235-11",43,1235,41893233
"2019-11-18T14:32:00-05:00",1,12,"schedule-41893233-1236-12",43,1236,41893233
"2019-11-18T14:33:00-05:00",1,13,"schedule-41893233-1237-13",43,1237,41893233
"2019-11-18T14:34:00-05:00",1,14,"schedule-41893233-1238-14",43,1238,41893233
"2019-11-18T14:35:00-05:00",1,15,"schedule-41893233-1239-15",43,1239,41893233
"2019-11-18T14:37:00-05:00",1,16,"schedule-41893233-1241-16",43,1241,41893233
"2019-11-18T14:40:00-05:00",1,17,"schedule-41893233-9980-17",43,9980,41893233
"2019-11-18T14:42:00-05:00",1,18,"schedule-41893233-9981-18",43,9981,41893233
"2019-11-18T14:43:00-05:00",1,19,"schedule-41893233-9982-19",43,9982,41893233
"2019-11-18T14:45:00-05:00",1,20,"schedule-41893233-10000-20",43,10000,41893233
"2019-11-18T21:12:00-05:00",0,1,"schedule-41893234-10000-1",43,10000,41893234
"2019-11-18T21:13:00-05:00",0,2,"schedule-41893234-8279-2",43,8279,41893234
"2019-11-18T21:14:00-05:00",0,3,"schedule-41893234-8281-3",43,8281,41893234
"2019-11-18T21:15:00-05:00",0,4,"schedule-41893234-1242-4",43,1242,41893234
"2019-11-18T21:15:00-05:00",0,5,"schedule-41893234-168-5",43,168,41893234
"2019-11-18T21:16:00-05:00",0,6,"schedule-41893234-11245-6",43,11245,41893234
"2019-11-18T21:17:00-05:00",0,7,"schedule-41893234-1246-7",43,1246,41893234
"2019-11-18T21:17:00-05:00",0,8,"schedule-41893234-1247-8",43,1247,41893234
"2019-11-18T21:18:00-05:00",0,9,"schedule-41893234-1248-9",43,1248,41893234
"2019-11-18T21:19:00-05:00",0,10,"schedule-41893234-1249-10",43,1249,41893234
"2019-11-18T21:20:00-05:00",0,11,"schedule-41893234-1250-11",43,1250,41893234
"2019-11-18T21:20:00-05:00",0,12,"schedule-41893234-1251-12",43,1251,41893234
"2019-11-18T21:21:00-05:00",0,13,"schedule-41893234-1252-13",43,1252,41893234
"2019-11-18T21:21:00-05:00",0,14,"schedule-41893234-1253-14",43,1253,41893234
"2019-11-18T21:22:00-05:00",0,15,"schedule-41893234-1254-15",43,1254,41893234
"2019-11-18T21:23:00-05:00",0,16,"schedule-41893234-1255-16",43,1255,41893234
"2019-11-18T21:24:00-05:00",0,17,"schedule-41893234-17863-17",43,17863,41893234
"2019-11-18T10:55:00-05:00",1,1,"schedule-41893235-17863-1",43,17863,41893235
"2019-11-18T10:56:00-05:00",1,2,"schedule-41893235-1226-2",43,1226,41893235
"2019-11-18T10:57:00-05:00",1,3,"schedule-41893235-1227-3",43,1227,41893235
"2019-11-18T10:58:00-05:00",1,4,"schedule-41893235-1228-4",43,1228,41893235
"2019-11-18T10:58:00-05:00",1,5,"schedule-41893235-11228-5",43,11228,41893235
"2019-11-18T10:59:00-05:00",1,6,"schedule-41893235-1230-6",43,1230,41893235
"2019-11-18T10:59:00-05:00",1,7,"schedule-41893235-1231-7",43,1231,41893235
"2019-11-18T11:00:00-05:00",1,8,"schedule-41893235-1232-8",43,1232,41893235
"2019-11-18T11:00:00-05:00",1,9,"schedule-41893235-1233-9",43,1233,41893235
"2019-11-18T11:00:00-05:00",1,10,"schedule-41893235-1234-10",43,1234,41893235
"2019-11-18T11:01:00-05:00",1,11,"schedule-41893235-1235-11",43,1235,41893235
"2019-11-18T11:02:00-05:00",1,12,"schedule-41893235-1236-12",43,1236,41893235
"2019-11-18T11:03:00-05:00",1,13,"schedule-41893235-1237-13",43,1237,41893235
"2019-11-18T11:04:00-05:00",1,14,"schedule-41893235-1238-14",43,1238,41893235
"2019-11-18T11:05:00-05:00",1,15,"schedule-41893235-1239-15",43,1239,41893235
"2019-11-18T11:07:00-05:00",1,16,"schedule-41893235-1241-16",43,1241,41893235
"2019-11-18T11:10:00-05:00",1,17,"schedule-41893235-9980-17",43,9980,41893235
"2019-11-18T11:12:00-05:00",1,18,"schedule-41893235-9981-18",43,9981,41893235
"2019-11-18T11:13:00-05:00",1,19,"schedule-41893235-9982-19",43,9982,41893235
"2019-11-18T11:15:00-05:00",1,20,"schedule-41893235-10000-20",43,10000,41893235
"2019-11-18T23:15:00-05:00",1,1,"schedule-41893236-17863-1",43,17863,41893236
"2019-11-18T23:16:00-05:00",1,2,"schedule-41893236-1226-2",43,1226,41893236
"2019-11-18T23:16:00-05:00",1,3,"schedule-41893236-1227-3",43,1227,41893236
"2019-11-18T23:17:00-05:00",1,4,"schedule-41893236-1228-4",43,1228,41893236
"2019-11-18T23:17:00-05:00",1,5,"schedule-41893236-11228-5",43,11228,41893236
"2019-11-18T23:18:00-05:00",1,6,"schedule-41893236-1230-6",43,1230,41893236
"2019-11-18T23:18:00-05:00",1,7,"schedule-41893236-1231-7",43,1231,41893236
"2019-11-18T23:18:00-05:00",1,8,"schedule-41893236-1232-8",43,1232,41893236
"2019-11-18T23:19:00-05:00",1,9,"schedule-41893236-1233-9",43,1233,41893236
"2019-11-18T23:19:00-05:00",1,10,"schedule-41893236-1234-10",43,1234,41893236
"2019-11-18T23:19:00-05:00",1,11,"schedule-41893236-1235-11",43,1235,41893236
"2019-11-18T23:20:00-05:00",1,12,"schedule-41893236-1236-12",43,1236,41893236
"2019-11-18T23:20:00-05:00",1,13,"schedule-41893236-1237-13",43,1237,41893236
"2019-11-18T23:21:00-05:00",1,14,"schedule-41893236-1238-14",43,1238,41893236
"2019-11-18T23:22:00-05:00",1,15,"schedule-41893236-1239-15",43,1239,41893236
"2019-11-18T23:23:00-05:00",1,16,"schedule-41893236-1241-16",43,1241,41893236
"2019-11-18T23:25:00-05:00",1,17,"schedule-41893236-9980-17",43,9980,41893236
"2019-11-18T23:26:00-05:00",1,18,"schedule-41893236-9981-18",43,9981,41893236
"2019-11-18T23:27:00-05:00",1,19,"schedule-41893236-9982-19",43,9982,41893236
"2019-11-18T23:28:00-05:00",1,20,"schedule-41893236-10000-20",43,10000,41893236
"2019-11-18T16:25:00-05:00",1,1,"schedule-41893237-17863-1",43,17863,41893237
"2019-11-18T16:26:00-05:00",1,2,"schedule-41893237-1226-2",43,1226,41893237
"2019-11-18T16:27:00-05:00",1,3,"schedule-41893237-1227-3",43,1227,41893237
"2019-11-18T16:28:00-05:00",1,4,"schedule-41893237-1228-4",43,1228,41893237
"2019-11-18T16:29:00-05:00",1,5,"schedule-41893237-11228-5",43,11228,41893237
"2019-11-18T16:29:00-05:00",1,6,"schedule-41893237-1230-6",43,1230,41893237
"2019-11-18T16:30:00-05:00",1,7,"schedule-41893237-1231-7",43,1231,41893237
"2019-11-18T16:31:00-05:00",1,8,"schedule-41893237-1232-8",43,1232,41893237
"2019-11-18T16:31:00-05:00",1,9,"schedule-41893237-1233-9",43,1233,41893237
"2019-11-18T16:31:00-05:00",1,10,"schedule-41893237-1234-10",43,1234,41893237
"2019-11-18T16:32:00-05:00",1,11,"schedule-41893237-1235-11",43,1235,41893237
"2019-11-18T16:33:00-05:00",1,12,"schedule-41893237-1236-12",43,1236,41893237
"2019-11-18T16:35:00-05:00",1,13,"schedule-41893237-1237-13",43,1237,41893237
"2019-11-18T16:36:00-05:00",1,14,"schedule-41893237-1238-14",43,1238,41893237
"2019-11-18T16:37:00-05:00",1,15,"schedule-41893237-1239-15",43,1239,41893237
"2019-11-18T16:40:00-05:00",1,16,"schedule-41893237-1241-16",43,1241,41893237
"2019-11-18T16:44:00-05:00",1,17,"schedule-41893237-9980-17",43,9980,41893237
"2019-11-18T16:46:00-05:00",1,18,"schedule-41893237-9981-18",43,9981,41893237
"2019-11-18T16:48:00-05:00",1,19,"schedule-41893237-9982-19",43,9982,41893237
"2019-11-18T16:50:00-05:00",1,20,"schedule-41893237-10000-20",43,10000,41893237
"2019-11-18T11:25:00-05:00",1,1,"schedule-41893238-17863-1",43,17863,41893238
"2019-11-18T11:26:00-05:00",1,2,"schedule-41893238-1226-2",43,1226,41893238
"2019-11-18T11:27:00-05:00",1,3,"schedule-41893238-1227-3",43,1227,41893238
"2019-11-18T11:28:00-05:00",1,4,"schedule-41893238-1228-4",43,1228,41893238
"2019-11-18T11:28:00-05:00",1,5,"schedule-41893238-11228-5",43,11228,41893238
"2019-11-18T11:29:00-05:00",1,6,"schedule-41893238-1230-6",43,1230,41893238
"2019-11-18T11:29:00-05:00",1,7,"schedule-41893238-1231-7",43,1231,41893238
"2019-11-18T11:30:00-05:00",1,8,"schedule-41893238-1232-8",43,1232,41893238
"2019-11-18T11:30:00-05:00",1,9,"schedule-41893238-1233-9",43,1233,41893238
"2019-11-18T11:30:00-05:00",1,10,"schedule-41893238-1234-10",43,1234,41893238
"2019-11-18T11:31:00-05:00",1,11,"schedule-41893238-1235-11",43,1235,41893238
"2019-11-18T11:32:00-05:00",1,12,"schedule-41893238-1236-12",43,1236,41893238
"2019-11-18T11:33:00-05:00",1,13,"schedule-41893238-1237-13",43,1237,41893238
"2019-11-18T11:34:00-05:00",1,14,"schedule-41893238-1238-14",43,1238,41893238
"2019-11-18T11:35:00-05:00",1,15,"schedule-41893238-1239-15",43,1239,41893238
"2019-11-18T11:37:00-05:00",1,16,"schedule-41893238-1241-16",43,1241,41893238
"2019-11-18T11:40:00-05:00",1,17,"schedule-41893238-9980-17",43,9980,41893238
"2019-11-18T11:42:00-05:00",1,18,"schedule-41893238-9981-18",43,9981,41893238
"2019-11-18T11:43:00-05:00",1,19,"schedule-41893238-9982-19",43,9982,41893238
"2019-11-18T11:45:00-05:00",1,20,"schedule-41893238-10000-20",43,10000,41893238
"2019-11-18T05:38:00-05:00",0,1,"schedule-41893239-10000-1",43,10000,41893239
"2019-11-18T05:38:00-05:00",0,2,"schedule-41893239-8279-2",43,8279,41893239
"2019-11-18T05:39:00-05:00",0,3,"schedule-41893239-8281-3",43,8281,41893239
"2019-11-18T05:39:00-05:00",0,4,"schedule-41893239-1242-4",43,1242,41893239
"2019-11-18T05:40:00-05:00",0,5,"schedule-41893239-168-5",43,168,41893239
"2019-11-18T05:40:00-05:00",0,6,"schedule-41893239-11245-6",43,11245,41893239
"2019-11-18T05:41:00-05:00",0,7,"schedule-41893239-1246-7",43,1246,41893239
"2019-11-18T05:41:00-05:00",0,8,"schedule-41893239-1247-8",43,1247,41893239
"2019-11-18T05:41:00-05:00",0,9,"schedule-41893239-1248-9",43,1248,41893239
"2019-11-18T05:42:00-05:00",0,10,"schedule-41893239-1249-10",43,1249,41893239
"2019-11-18T05:42:00-05:00",0,11,"schedule-41893239-1250-11",43,1250,41893239
"2019-11-18T05:42:00-05:00",0,12,"schedule-41893239-1251-12",43,1251,41893239
"2019-11-18T05:43:00-05:00",0,13,"schedule-41893239-1252-13",43,1252,41893239
"2019-11-18T05:43:00-05:00",0,14,"schedule-41893239-1253-14",43,1253,41893239
"2019-11-18T05:44:00-05:00",0,15,"schedule-41893239-1254-15",43,1254,41893239
"2019-11-18T05:45:00-05:00",0,16,"schedule-41893239-1255-16",43,1255,41893239
"2019-11-18T05:46:00-05:00",0,17,"schedule-41893239-17863-17",43,17863,41893239
"2019-11-18T19:50:00-05:00",1,1,"schedule-41893240-17863-1",43,17863,41893240
"2019-11-18T19:51:00-05:00",1,2,"schedule-41893240-1226-2",43,1226,41893240
"2019-11-18T19:51:00-05:00",1,3,"schedule-41893240-1227-3",43,1227,41893240
"2019-11-18T19:52:00-05:00",1,4,"schedule-41893240-1228-4",43,1228,41893240
"2019-11-18T19:52:00-05:00",1,5,"schedule-41893240-11228-5",43,11228,41893240
"2019-11-18T19:53:00-05:00",1,6,"schedule-41893240-1230-6",43,1230,41893240
"2019-11-18T19:53:00-05:00",1,7,"schedule-41893240-1231-7",43,1231,41893240
"2019-11-18T19:54:00-05:00",1,8,"schedule-41893240-1232-8",43,1232,41893240
"2019-11-18T19:54:00-05:00",1,9,"schedule-41893240-1233-9",43,1233,41893240
"2019-11-18T19:54:00-05:00",1,10,"schedule-41893240-1234-10",43,1234,41893240
"2019-11-18T19:55:00-05:00",1,11,"schedule-41893240-1235-11",43,1235,41893240
"2019-11-18T19:56:00-05:00",1,12,"schedule-41893240-1236-12",43,1236,41893240
"2019-11-18T19:57:00-05:00",1,13,"schedule-41893240-1237-13",43,1237,41893240
"2019-11-18T19:58:00-05:00",1,14,"schedule-41893240-1238-14",43,1238,41893240
